arCOG01001	0	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG00781	67	0	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG01559	66	66	0	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	66	65	66	66	66	66	66	66	65	65	66	66	66	66	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	66	65	66	65	66	66	65	66	65	65
arCOG00865	66	66	65	0	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	66	65	66	66	66	65	65	67	65	65	66	65	65	65	65	66	66	65	66	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	66	66	66	65	66	65	65
arCOG04113	67	67	66	66	0	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04254	67	67	66	66	67	0	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04186	66	66	65	65	66	66	0	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	65	66	65	65
arCOG00406	66	66	65	65	66	66	65	0	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	65	65	65	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	65	66	65	65
arCOG00078	67	67	66	66	67	67	66	66	0	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG01722	67	67	66	66	67	67	66	66	67	0	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04289	66	66	65	65	66	66	65	65	66	66	0	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	65	66	65	65
arCOG00358	66	66	65	65	66	66	65	65	66	66	65	0	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	65	66	65	65
arCOG04089	67	67	66	66	67	67	66	66	67	67	66	66	0	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04099	67	67	66	66	67	67	66	66	67	67	66	66	67	0	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG00470	67	67	66	66	67	67	66	66	67	67	66	66	67	67	0	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG00081	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	0	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	66	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	66	66	65	65	65	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	66	66	66	65	66	66	65	65	66	66	66	66	65	66	66	65
arCOG04154	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	0	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04245	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	0	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG00985	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	0	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04130	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	0	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	65	66	65	65
arCOG00980	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	0	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG01038	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	0	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	65	66	65	65
arCOG04111	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	0	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04277	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	0	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04179	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	0	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG01358	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	0	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	65	66	65	65
arCOG00487	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	0	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04092	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	0	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04072	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	0	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04281	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	0	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04070	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	0	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG01923	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	0	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04209	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	0	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	66	66	66	66	65	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	65	66	65	65
arCOG04086	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	0	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG01015	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	66	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	0	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	66	66	65	65	65	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	66	66	66	65	66	66	65	65	66	66	66	66	65	66	66	65
arCOG04098	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	0	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04473	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	0	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG00412	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	0	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	65	66	65	65
arCOG04372	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	0	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG01561	66	66	66	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	0	65	66	66	66	66	66	66	65	65	66	66	66	66	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	66	65	66	65	66	66	65	66	65	65
arCOG04093	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	0	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	66	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	65	66	65	65
arCOG01563	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	0	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04107	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	0	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04249	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	0	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04108	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	0	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04208	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	0	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04064	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	0	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04258	66	66	65	66	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	0	65	66	66	66	65	65	67	65	65	66	65	65	65	66	65	66	65	65	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	66	66	66	65	66	65	65
arCOG04090	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	66	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	0	66	66	66	65	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	65	66	65	65
