arCOG01001	0	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04097	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	0	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04129	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	0	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04228	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	0	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG01180	66	66	66	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	66	65	66	66	66	66	66	66	65	65	66	66	66	0	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	66	65	66	65	66	66	65	66	65	65
arCOG04169	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	0	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	65	66	65	65
arCOG04182	67	67	66	67	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	67	66	67	67	67	66	66	0	66	66	67	66	66	66	66	66	67	66	66	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	67	67	67	66	67	66	66
arCOG04223	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	0	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	65	66	65	65
arCOG01183	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	0	66	65	65	64	65	64	66	65	65	66	66	66	66	66	65	66	66	66	66	66	66	66	66	66	66	65	66	65	65	66	66	65	66	66	65	66	66	65	66	65	65
arCOG04255	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	0	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG01122	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	66	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	66	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	0	66	65	65	65	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	66	66	66	65	66	66	65	65	66	66	66	66	65	66	66	65
arCOG01228	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	66	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	66	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	66	0	65	65	65	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	66	66	66	65	66	66	65	65	66	66	66	66	65	66	66	65
arCOG04106	65	65	64	65	65	65	64	65	65	65	64	64	65	65	65	65	65	65	65	64	65	64	65	65	65	64	65	65	65	65	65	65	64	65	65	65	65	64	65	64	64	65	65	65	65	65	65	65	64	65	65	65	64	64	66	64	64	65	65	65	0	64	65	65	64	64	65	65	65	65	64	64	65	65	65	64	65	65	65	65	65	65	65	65	65	64	65	65	64	64	65	66	65	65	64	65	65	64
arCOG04256	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	66	65	66	66	66	65	65	66	65	65	66	65	65	64	0	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	65	66	65	65
arCOG00869	65	65	64	66	65	65	64	64	65	65	64	64	65	65	65	65	65	65	65	64	65	64	65	65	65	64	65	65	65	65	65	65	64	65	65	65	65	64	65	64	64	65	65	65	65	65	65	65	64	65	65	65	64	64	66	64	64	65	65	65	65	64	0	65	64	65	65	65	65	65	64	64	65	65	65	64	65	65	65	65	65	65	65	65	65	64	65	65	64	64	65	66	65	65	64	65	65	64
arCOG04187	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	0	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG00035	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	65	65	64	65	64	66	0	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	66	65	65	66	65	66	66	65	66	65	66
arCOG00868	65	65	64	66	65	65	64	64	65	65	64	64	65	65	65	64	65	65	65	64	65	64	65	65	65	64	65	65	65	65	65	65	64	65	64	65	65	64	65	64	64	65	65	65	65	65	65	65	64	65	65	65	64	64	66	64	65	65	64	64	64	64	65	65	64	0	65	65	65	65	65	64	65	65	65	65	65	65	65	65	65	65	64	65	64	64	65	65	64	65	65	65	65	65	64	65	64	64
arCOG04150	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	0	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG00410	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	0	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG01741	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	0	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG01016	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	0	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG00402	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	66	66	65	65	64	65	64	66	65	65	66	66	66	66	0	65	66	66	66	66	66	66	66	66	66	66	65	66	65	65	66	66	65	66	66	65	66	66	65	66	65	65
arCOG04067	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	66	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	0	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	65	66	65	65
arCOG04071	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	0	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG00675	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	0	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04077	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	0	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04091	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	66	66	65	65	64	65	64	66	65	65	66	66	66	66	66	65	66	66	66	0	66	66	66	66	66	66	65	66	65	65	66	66	65	66	66	65	66	66	65	66	65	65
arCOG04302	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	0	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG01560	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	0	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04239	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	0	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG00780	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	0	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04185	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	0	67	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG01988	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	0	66	67	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG04184	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	66	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	66	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	66	66	65	65	65	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	0	66	66	65	66	66	65	65	66	66	66	66	65	66	66	65
arCOG04243	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	0	66	66	67	67	66	66	67	66	67	67	66	67	66	66
arCOG01719	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	66	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	66	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	66	66	65	65	65	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	66	66	0	65	66	66	65	65	66	66	66	66	65	66	66	65
arCOG04161	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	65	65	64	65	64	66	66	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	0	66	66	65	65	66	65	66	66	65	66	65	66
arCOG04094	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	0	67	66	66	67	66	67	67	66	67	66	66
arCOG01751	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	0	66	66	67	66	67	67	66	67	66	66
arCOG01219	66	66	66	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	66	65	66	66	66	66	66	66	65	65	66	66	66	66	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	0	65	66	65	66	66	65	66	65	65
arCOG04240	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	66	66	65	65	64	65	64	66	65	65	66	66	66	66	66	65	66	66	66	66	66	66	66	66	66	66	65	66	65	65	66	66	65	0	66	65	66	66	65	66	65	65
arCOG04288	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	0	66	67	67	66	67	66	66
arCOG01950	66	66	65	66	66	66	65	65	66	66	65	65	66	66	66	66	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	66	66	66	65	66	65	65	66	66	66	66	66	66	66	65	66	66	66	65	65	67	65	65	66	66	66	66	65	66	66	65	65	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	66	66	66	65	66	66	65	65	66	0	66	66	65	66	66	65
arCOG04244	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	0	67	66	67	66	66
arCOG04087	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	0	66	67	66	66
arCOG04176	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	65	65	64	65	64	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	65	66	66	65	65	66	65	66	66	0	66	65	65
arCOG01920	67	67	66	66	67	67	66	66	67	67	66	66	67	67	67	66	67	67	67	66	67	66	67	67	67	66	67	67	67	67	67	67	66	67	66	67	67	66	67	66	66	67	67	67	67	67	67	66	66	67	67	67	66	66	67	66	66	67	66	66	65	66	65	67	66	65	67	67	67	67	66	66	67	67	67	66	67	67	67	67	67	67	66	67	66	66	67	67	66	66	67	66	67	67	66	0	66	66
arCOG00029	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	66	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	66	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	66	66	65	65	65	66	65	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	66	66	66	65	66	66	65	65	66	66	66	66	65	66	0	65
arCOG04112	66	66	65	65	66	66	65	65	66	66	65	65	66	66	66	65	66	66	66	65	66	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	65	66	65	65	66	66	66	66	66	66	65	65	66	66	66	65	65	66	65	65	66	65	65	64	65	64	66	66	64	66	66	66	66	65	65	66	66	66	65	66	66	66	66	66	66	65	66	65	66	66	66	65	65	66	65	66	66	65	66	65	0
